onset	duration	sample	value
4.448	n/a	2224	245
5.626	n/a	2813	99
6.636	n/a	3318	150
7.656	n/a	3828	151
8.176	n/a	4088	13
8.786	n/a	4393	99
9.598	n/a	4799	150
10.618	n/a	5309	151
11.138	n/a	5569	11
11.594	n/a	5797	88
12.41	n/a	6205	150
13.43	n/a	6715	151
13.95	n/a	6975	21
14.414	n/a	7207	88
15.222	n/a	7611	150
16.242	n/a	8121	151
16.764	n/a	8382	12
17.17	n/a	8585	99
17.984	n/a	8992	150
19.004	n/a	9502	151
19.524	n/a	9762	21
19.986	n/a	9993	88
20.796	n/a	10398	150
21.816	n/a	10908	151
22.338	n/a	11169	22
22.898	n/a	11449	88
23.708	n/a	11854	150
24.728	n/a	12364	151
25.25	n/a	12625	12
25.798	n/a	12899	88
26.61	n/a	13305	150
27.63	n/a	13815	151
28.152	n/a	14076	21
28.682	n/a	14341	88
29.492	n/a	14746	150
30.512	n/a	15256	151
31.034	n/a	15517	22
31.518	n/a	15759	88
32.334	n/a	16167	150
33.354	n/a	16677	151
33.876	n/a	16938	22
34.29	n/a	17145	88
35.106	n/a	17553	150
36.126	n/a	18063	151
36.648	n/a	18324	11
37.102	n/a	18551	99
37.918	n/a	18959	150
38.938	n/a	19469	151
39.46	n/a	19730	23
39.87	n/a	19935	88
40.68	n/a	20340	149
43.702	n/a	21851	150
44.724	n/a	22362	151
45.244	n/a	22622	22
45.714	n/a	22857	88
46.524	n/a	23262	150
47.546	n/a	23773	151
48.066	n/a	24033	21
48.498	n/a	24249	88
49.306	n/a	24653	150
50.328	n/a	25164	151
50.848	n/a	25424	12
51.318	n/a	25659	99
52.128	n/a	26064	150
53.15	n/a	26575	151
53.67	n/a	26835	13
54.222	n/a	27111	99
55.03	n/a	27515	150
56.052	n/a	28026	151
56.572	n/a	28286	12
57.134	n/a	28567	99
57.942	n/a	28971	150
58.964	n/a	29482	151
59.484	n/a	29742	11
60.01	n/a	30005	99
60.824	n/a	30412	150
61.846	n/a	30923	151
62.366	n/a	31183	11
62.786	n/a	31393	99
63.596	n/a	31798	150
64.618	n/a	32309	151
65.138	n/a	32569	13
65.566	n/a	32783	99
66.378	n/a	33189	150
67.4	n/a	33700	151
67.92	n/a	33960	13
68.438	n/a	34219	99
69.25	n/a	34625	150
70.272	n/a	35136	151
70.792	n/a	35396	22
71.246	n/a	35623	88
72.062	n/a	36031	150
73.084	n/a	36542	151
73.604	n/a	36802	13
74.074	n/a	37037	99
74.884	n/a	37442	149
77.906	n/a	38953	150
78.928	n/a	39464	151
79.448	n/a	39724	13
79.958	n/a	39979	88
80.77	n/a	40385	150
81.79	n/a	40895	151
82.31	n/a	41155	11
82.758	n/a	41379	99
83.572	n/a	41786	150
84.592	n/a	42296	151
85.112	n/a	42556	12
85.49	n/a	42745	99
86.304	n/a	43152	150
87.324	n/a	43662	151
87.844	n/a	43922	23
88.402	n/a	44201	88
89.216	n/a	44608	150
90.236	n/a	45118	151
90.756	n/a	45378	22
91.37	n/a	45685	88
92.188	n/a	46094	150
93.208	n/a	46604	151
93.728	n/a	46864	13
94.226	n/a	47113	99
95.04	n/a	47520	150
96.06	n/a	48030	151
96.58	n/a	48290	12
96.958	n/a	48479	99
97.772	n/a	48886	150
98.792	n/a	49396	151
99.312	n/a	49656	23
99.782	n/a	49891	88
100.594	n/a	50297	150
101.614	n/a	50807	151
102.134	n/a	51067	23
102.526	n/a	51263	99
103.336	n/a	51668	150
104.356	n/a	52178	151
104.876	n/a	52438	21
105.462	n/a	52731	88
106.278	n/a	53139	150
107.298	n/a	53649	151
107.818	n/a	53909	12
108.226	n/a	54113	99
109.04	n/a	54520	150
110.06	n/a	55030	151
110.58	n/a	55290	22
111.034	n/a	55517	88
111.842	n/a	55921	149
114.864	n/a	57432	150
115.884	n/a	57942	151
116.404	n/a	58202	23
116.894	n/a	58447	88
117.706	n/a	58853	150
118.726	n/a	59363	151
119.246	n/a	59623	13
119.83	n/a	59915	99
120.638	n/a	60319	150
121.658	n/a	60829	151
122.178	n/a	61089	12
122.654	n/a	61327	99
123.47	n/a	61735	150
124.49	n/a	62245	151
125.01	n/a	62505	21
125.45	n/a	62725	88
126.262	n/a	63131	150
127.282	n/a	63641	151
127.802	n/a	63901	11
128.322	n/a	64161	99
129.134	n/a	64567	150
130.154	n/a	65077	151
130.676	n/a	65338	12
131.15	n/a	65575	99
131.966	n/a	65983	150
132.986	n/a	66493	151
133.508	n/a	66754	13
133.93	n/a	66965	99
134.738	n/a	67369	150
135.758	n/a	67879	151
136.28	n/a	68140	11
136.682	n/a	68341	88
137.49	n/a	68745	150
138.51	n/a	69255	151
139.032	n/a	69516	13
139.57	n/a	69785	99
140.382	n/a	70191	150
141.402	n/a	70701	151
141.924	n/a	70962	23
142.474	n/a	71237	88
143.284	n/a	71642	150
144.304	n/a	72152	151
144.826	n/a	72413	21
145.462	n/a	72731	88
146.276	n/a	73138	150
147.296	n/a	73648	151
147.818	n/a	73909	11
148.274	n/a	74137	99
149.088	n/a	74544	150
150.108	n/a	75054	151
150.63	n/a	75315	13
151.146	n/a	75573	99
151.96	n/a	75980	150
152.982	n/a	76491	151
153.502	n/a	76751	21
153.962	n/a	76981	88
154.772	n/a	77386	149
157.794	n/a	78897	150
158.816	n/a	79408	151
159.336	n/a	79668	12
159.778	n/a	79889	99
160.586	n/a	80293	150
161.608	n/a	80804	151
162.128	n/a	81064	12
162.554	n/a	81277	99
163.368	n/a	81684	150
164.39	n/a	82195	151
164.91	n/a	82455	21
165.41	n/a	82705	88
166.22	n/a	83110	150
167.242	n/a	83621	151
167.762	n/a	83881	12
168.226	n/a	84113	99
169.042	n/a	84521	150
170.064	n/a	85032	151
170.584	n/a	85292	11
171.002	n/a	85501	99
171.814	n/a	85907	150
172.836	n/a	86418	151
173.356	n/a	86678	23
173.838	n/a	86919	88
174.646	n/a	87323	150
175.668	n/a	87834	151
176.188	n/a	88094	23
176.726	n/a	88363	88
177.538	n/a	88769	150
178.56	n/a	89280	151
179.08	n/a	89540	22
179.538	n/a	89769	88
180.35	n/a	90175	150
181.372	n/a	90686	151
181.892	n/a	90946	22
182.382	n/a	91191	88
183.192	n/a	91596	150
184.214	n/a	92107	151
184.734	n/a	92367	21
185.278	n/a	92639	88
186.094	n/a	93047	149
189.118	n/a	94559	150
190.138	n/a	95069	151
190.658	n/a	95329	11
191.11	n/a	95555	99
191.92	n/a	95960	150
192.94	n/a	96470	151
193.46	n/a	96730	12
193.966	n/a	96983	99
194.782	n/a	97391	150
195.802	n/a	97901	151
196.322	n/a	98161	22
196.806	n/a	98403	88
197.624	n/a	98812	150
198.644	n/a	99322	151
199.164	n/a	99582	23
199.638	n/a	99819	88
200.456	n/a	100228	150
201.476	n/a	100738	151
201.996	n/a	100998	13
202.526	n/a	101263	99
203.338	n/a	101669	150
204.358	n/a	102179	151
204.878	n/a	102439	11
205.31	n/a	102655	99
206.12	n/a	103060	150
207.14	n/a	103570	151
207.66	n/a	103830	11
208.102	n/a	104051	99
208.912	n/a	104456	150
209.932	n/a	104966	151
210.452	n/a	105226	22
210.91	n/a	105455	88
211.724	n/a	105862	150
212.744	n/a	106372	151
213.264	n/a	106632	22
213.726	n/a	106863	88
214.536	n/a	107268	150
215.556	n/a	107778	151
216.076	n/a	108038	23
216.582	n/a	108291	88
217.398	n/a	108699	150
218.418	n/a	109209	151
218.938	n/a	109469	22
219.482	n/a	109741	88
220.29	n/a	110145	150
221.31	n/a	110655	151
221.83	n/a	110915	13
222.278	n/a	111139	99
223.092	n/a	111546	149
226.114	n/a	113057	150
227.134	n/a	113567	151
227.654	n/a	113827	13
228.122	n/a	114061	99
228.936	n/a	114468	150
229.956	n/a	114978	151
230.476	n/a	115238	22
230.894	n/a	115447	88
231.708	n/a	115854	150
232.728	n/a	116364	151
233.248	n/a	116624	11
233.874	n/a	116937	99
234.69	n/a	117345	150
235.71	n/a	117855	151
236.232	n/a	118116	21
236.722	n/a	118361	88
237.532	n/a	118766	150
238.552	n/a	119276	151
239.074	n/a	119537	12
239.602	n/a	119801	99
240.414	n/a	120207	150
241.434	n/a	120717	151
241.956	n/a	120978	21
242.318	n/a	121159	88
243.136	n/a	121568	150
244.156	n/a	122078	151
244.678	n/a	122339	23
245.07	n/a	122535	88
245.878	n/a	122939	150
246.898	n/a	123449	151
247.42	n/a	123710	23
247.806	n/a	123903	88
248.62	n/a	124310	150
249.64	n/a	124820	151
250.162	n/a	125081	21
250.526	n/a	125263	88
251.342	n/a	125671	150
252.362	n/a	126181	151
252.882	n/a	126441	23
253.314	n/a	126657	88
254.124	n/a	127062	149
257.146	n/a	128573	150
258.166	n/a	129083	151
258.688	n/a	129344	11
259.258	n/a	129629	99
260.068	n/a	130034	150
261.088	n/a	130544	151
261.61	n/a	130805	23
262.05	n/a	131025	88
262.86	n/a	131430	150
263.88	n/a	131940	151
264.402	n/a	132201	12
264.838	n/a	132419	99
265.652	n/a	132826	150
266.672	n/a	133336	151
267.194	n/a	133597	11
267.65	n/a	133825	99
268.464	n/a	134232	150
269.484	n/a	134742	151
270.006	n/a	135003	13
270.47	n/a	135235	99
271.286	n/a	135643	150
272.306	n/a	136153	151
272.828	n/a	136414	21
273.178	n/a	136589	88
273.988	n/a	136994	150
275.008	n/a	137504	151
275.53	n/a	137765	21
275.886	n/a	137943	99
276.7	n/a	138350	150
277.72	n/a	138860	151
278.242	n/a	139121	22
278.73	n/a	139365	88
279.542	n/a	139771	150
280.562	n/a	140281	151
281.084	n/a	140542	23
281.534	n/a	140767	88
282.344	n/a	141172	150
283.364	n/a	141682	151
283.886	n/a	141943	21
284.342	n/a	142171	88
285.156	n/a	142578	150
286.176	n/a	143088	151
286.698	n/a	143349	21
287.174	n/a	143587	88
287.988	n/a	143994	150
289.008	n/a	144504	151
289.53	n/a	144765	12
290.046	n/a	145023	99
290.86	n/a	145430	150
291.882	n/a	145941	151
292.402	n/a	146201	12
292.814	n/a	146407	99
293.632	n/a	146816	150
294.654	n/a	147327	151
295.174	n/a	147587	13
295.59	n/a	147795	88
296.404	n/a	148202	149
299.426	n/a	149713	150
300.448	n/a	150224	151
300.968	n/a	150484	23
301.346	n/a	150673	88
302.158	n/a	151079	150
303.18	n/a	151590	151
303.7	n/a	151850	11
304.066	n/a	152033	99
304.88	n/a	152440	150
305.902	n/a	152951	151
306.422	n/a	153211	12
306.782	n/a	153391	99
307.592	n/a	153796	150
308.614	n/a	154307	151
309.134	n/a	154567	23
309.51	n/a	154755	99
310.324	n/a	155162	150
311.346	n/a	155673	151
311.866	n/a	155933	11
312.222	n/a	156111	99
313.036	n/a	156518	150
314.058	n/a	157029	151
314.578	n/a	157289	13
315.114	n/a	157557	99
315.928	n/a	157964	150
316.95	n/a	158475	151
317.47	n/a	158735	13
317.91	n/a	158955	99
318.72	n/a	159360	150
319.742	n/a	159871	151
320.262	n/a	160131	11
320.67	n/a	160335	99
321.482	n/a	160741	150
322.504	n/a	161252	151
323.024	n/a	161512	11
323.37	n/a	161685	99
324.184	n/a	162092	150
325.206	n/a	162603	151
325.726	n/a	162863	23
326.202	n/a	163101	88
327.016	n/a	163508	150
328.038	n/a	164019	151
328.558	n/a	164279	22
329.082	n/a	164541	88
329.898	n/a	164949	149
332.92	n/a	166460	150
333.942	n/a	166971	151
334.462	n/a	167231	12
334.89	n/a	167445	99
335.702	n/a	167851	150
336.724	n/a	168362	151
337.244	n/a	168622	13
337.642	n/a	168821	99
338.454	n/a	169227	150
339.476	n/a	169738	151
339.996	n/a	169998	11
340.366	n/a	170183	99
341.176	n/a	170588	150
342.198	n/a	171099	151
342.718	n/a	171359	12
343.106	n/a	171553	99
343.918	n/a	171959	150
344.94	n/a	172470	151
345.46	n/a	172730	22
346.014	n/a	173007	88
346.83	n/a	173415	150
347.852	n/a	173926	151
348.372	n/a	174186	13
348.834	n/a	174417	99
349.642	n/a	174821	150
350.664	n/a	175332	151
351.184	n/a	175592	21
351.646	n/a	175823	88
352.454	n/a	176227	150
353.476	n/a	176738	151
353.996	n/a	176998	22
354.47	n/a	177235	88
355.286	n/a	177643	150
356.308	n/a	178154	151
356.828	n/a	178414	23
357.314	n/a	178657	88
358.128	n/a	179064	150
359.15	n/a	179575	151
359.67	n/a	179835	11
360.138	n/a	180069	99
360.95	n/a	180475	150
361.972	n/a	180986	151
362.492	n/a	181246	13
363.026	n/a	181513	99
363.842	n/a	181921	150
364.864	n/a	182432	151
365.384	n/a	182692	13
366.002	n/a	183001	99
366.814	n/a	183407	150
367.836	n/a	183918	151
368.356	n/a	184178	21
368.75	n/a	184375	88
369.566	n/a	184783	149
372.59	n/a	186295	150
373.61	n/a	186805	151
374.13	n/a	187065	21
374.63	n/a	187315	88
375.442	n/a	187721	150
376.462	n/a	188231	151
376.982	n/a	188491	12
377.498	n/a	188749	99
378.314	n/a	189157	150
379.334	n/a	189667	151
379.854	n/a	189927	22
380.274	n/a	190137	88
381.086	n/a	190543	150
382.106	n/a	191053	151
382.626	n/a	191313	21
383.086	n/a	191543	88
383.898	n/a	191949	150
384.918	n/a	192459	151
385.438	n/a	192719	11
385.79	n/a	192895	99
386.6	n/a	193300	150
387.62	n/a	193810	151
388.14	n/a	194070	23
388.634	n/a	194317	88
389.452	n/a	194726	150
390.472	n/a	195236	151
390.992	n/a	195496	22
391.474	n/a	195737	88
392.284	n/a	196142	150
393.304	n/a	196652	151
393.824	n/a	196912	23
394.434	n/a	197217	88
395.246	n/a	197623	150
396.266	n/a	198133	151
396.786	n/a	198393	23
397.266	n/a	198633	88
398.078	n/a	199039	150
399.098	n/a	199549	151
399.618	n/a	199809	12
400.09	n/a	200045	99
400.9	n/a	200450	150
401.922	n/a	200961	151
402.44	n/a	201220	22
402.858	n/a	201429	88
403.672	n/a	201836	149
406.694	n/a	203347	150
407.714	n/a	203857	151
408.234	n/a	204117	21
408.75	n/a	204375	88
409.566	n/a	204783	150
410.586	n/a	205293	151
411.106	n/a	205553	21
411.534	n/a	205767	99
412.348	n/a	206174	150
413.368	n/a	206684	151
413.888	n/a	206944	12
414.246	n/a	207123	99
415.06	n/a	207530	150
416.08	n/a	208040	151
416.6	n/a	208300	11
417.07	n/a	208535	99
417.882	n/a	208941	248
425.688	n/a	212844	248
427.75	n/a	213875	5
428.16	n/a	214080	150
429.18	n/a	214590	151
429.7	n/a	214850	22
430.114	n/a	215057	99
430.932	n/a	215466	150
431.952	n/a	215976	151
432.472	n/a	216236	11
432.89	n/a	216445	99
433.704	n/a	216852	150
434.724	n/a	217362	151
435.244	n/a	217622	22
