onset	duration	sample	value
435.682	n/a	217841	88
436.496	n/a	218248	150
437.516	n/a	218758	151
438.036	n/a	219018	12
438.394	n/a	219197	99
439.208	n/a	219604	150
440.228	n/a	220114	151
440.748	n/a	220374	23
441.206	n/a	220603	88
442.02	n/a	221010	150
443.04	n/a	221520	151
443.56	n/a	221780	13
444.242	n/a	222121	99
445.052	n/a	222526	150
446.072	n/a	223036	151
446.592	n/a	223296	21
446.998	n/a	223499	88
447.814	n/a	223907	150
448.834	n/a	224417	151
449.354	n/a	224677	21
449.778	n/a	224889	88
450.596	n/a	225298	150
451.616	n/a	225808	151
452.136	n/a	226068	12
452.626	n/a	226313	99
453.438	n/a	226719	149
456.46	n/a	228230	150
457.48	n/a	228740	151
458	n/a	229000	22
458.406	n/a	229203	88
459.222	n/a	229611	150
460.242	n/a	230121	151
460.762	n/a	230381	13
461.202	n/a	230601	99
462.014	n/a	231007	150
463.034	n/a	231517	151
463.554	n/a	231777	23
464.014	n/a	232007	88
464.826	n/a	232413	150
465.846	n/a	232923	151
466.366	n/a	233183	22
466.838	n/a	233419	88
467.648	n/a	233824	150
468.668	n/a	234334	151
469.188	n/a	234594	23
469.618	n/a	234809	88
470.43	n/a	235215	150
471.45	n/a	235725	151
471.97	n/a	235985	13
472.482	n/a	236241	99
473.292	n/a	236646	150
474.312	n/a	237156	151
474.832	n/a	237416	11
475.314	n/a	237657	99
476.124	n/a	238062	150
477.144	n/a	238572	151
477.664	n/a	238832	21
478.026	n/a	239013	88
478.836	n/a	239418	150
479.856	n/a	239928	151
480.376	n/a	240188	22
480.778	n/a	240389	88
481.588	n/a	240794	150
482.608	n/a	241304	151
483.128	n/a	241564	13
483.586	n/a	241793	99
484.4	n/a	242200	150
485.42	n/a	242710	151
485.94	n/a	242970	13
486.394	n/a	243197	99
487.202	n/a	243601	150
488.222	n/a	244111	151
488.742	n/a	244371	21
489.158	n/a	244579	88
489.974	n/a	244987	149
492.996	n/a	246498	150
494.016	n/a	247008	151
494.536	n/a	247268	11
495.022	n/a	247511	99
495.838	n/a	247919	150
496.858	n/a	248429	151
497.378	n/a	248689	22
497.794	n/a	248897	88
498.61	n/a	249305	150
499.63	n/a	249815	151
500.15	n/a	250075	23
500.61	n/a	250305	88
501.422	n/a	250711	150
502.442	n/a	251221	151
502.964	n/a	251482	13
503.342	n/a	251671	99
504.154	n/a	252077	150
505.174	n/a	252587	151
505.694	n/a	252847	21
506.062	n/a	253031	99
506.876	n/a	253438	150
507.896	n/a	253948	151
508.418	n/a	254209	22
508.822	n/a	254411	88
509.638	n/a	254819	150
510.658	n/a	255329	151
511.178	n/a	255589	22
511.582	n/a	255791	99
512.39	n/a	256195	150
513.41	n/a	256705	151
513.93	n/a	256965	11
514.458	n/a	257229	99
515.272	n/a	257636	150
516.292	n/a	258146	151
516.812	n/a	258406	12
517.374	n/a	258687	99
518.184	n/a	259092	150
519.204	n/a	259602	151
519.726	n/a	259863	13
520.218	n/a	260109	88
521.026	n/a	260513	150
522.046	n/a	261023	151
522.568	n/a	261284	23
523.122	n/a	261561	88
523.938	n/a	261969	150
524.958	n/a	262479	151
525.48	n/a	262740	12
525.954	n/a	262977	99
526.77	n/a	263385	149
529.792	n/a	264896	150
530.814	n/a	265407	151
531.334	n/a	265667	11
531.934	n/a	265967	99
532.744	n/a	266372	150
533.766	n/a	266883	151
534.286	n/a	267143	23
535.026	n/a	267513	88
535.836	n/a	267918	150
536.858	n/a	268429	151
537.378	n/a	268689	22
537.99	n/a	268995	88
538.798	n/a	269399	150
539.82	n/a	269910	151
540.34	n/a	270170	23
540.746	n/a	270373	88
541.56	n/a	270780	150
542.582	n/a	271291	151
543.102	n/a	271551	21
543.59	n/a	271795	88
544.402	n/a	272201	150
545.424	n/a	272712	151
545.944	n/a	272972	12
546.39	n/a	273195	88
547.204	n/a	273602	150
548.226	n/a	274113	151
548.746	n/a	274373	12
549.234	n/a	274617	99
550.046	n/a	275023	150
551.068	n/a	275534	151
551.588	n/a	275794	21
552.042	n/a	276021	88
552.858	n/a	276429	150
553.88	n/a	276940	151
554.4	n/a	277200	11
554.898	n/a	277449	99
555.712	n/a	277856	150
556.732	n/a	278366	151
557.252	n/a	278626	13
557.69	n/a	278845	99
558.502	n/a	279251	149
561.526	n/a	280763	150
562.546	n/a	281273	151
563.066	n/a	281533	12
563.458	n/a	281729	99
564.268	n/a	282134	150
565.288	n/a	282644	151
565.808	n/a	282904	23
566.242	n/a	283121	88
567.06	n/a	283530	150
568.08	n/a	284040	151
568.6	n/a	284300	11
569.038	n/a	284519	99
569.852	n/a	284926	150
570.872	n/a	285436	151
571.394	n/a	285697	22
571.886	n/a	285943	88
572.704	n/a	286352	150
573.724	n/a	286862	151
574.244	n/a	287122	12
574.67	n/a	287335	99
575.486	n/a	287743	150
576.506	n/a	288253	151
577.026	n/a	288513	11
577.514	n/a	288757	99
578.328	n/a	289164	150
579.348	n/a	289674	151
579.868	n/a	289934	22
580.338	n/a	290169	88
581.15	n/a	290575	150
582.17	n/a	291085	151
582.69	n/a	291345	12
583.13	n/a	291565	99
583.942	n/a	291971	150
584.962	n/a	292481	151
585.482	n/a	292741	21
585.91	n/a	292955	88
586.724	n/a	293362	150
587.744	n/a	293872	151
588.264	n/a	294132	22
588.822	n/a	294411	88
589.636	n/a	294818	149
592.658	n/a	296329	150
593.678	n/a	296839	151
594.198	n/a	297099	12
594.658	n/a	297329	99
595.47	n/a	297735	150
596.49	n/a	298245	151
597.01	n/a	298505	23
597.562	n/a	298781	88
598.372	n/a	299186	150
599.392	n/a	299696	151
599.912	n/a	299956	13
600.394	n/a	300197	99
601.204	n/a	300602	150
602.224	n/a	301112	151
602.744	n/a	301372	22
603.186	n/a	301593	88
603.996	n/a	301998	150
605.016	n/a	302508	151
605.536	n/a	302768	21
606.002	n/a	303001	88
606.818	n/a	303409	150
607.838	n/a	303919	151
608.358	n/a	304179	23
608.774	n/a	304387	88
609.59	n/a	304795	150
610.61	n/a	305305	151
611.13	n/a	305565	13
611.594	n/a	305797	99
612.402	n/a	306201	150
613.422	n/a	306711	151
613.942	n/a	306971	22
614.322	n/a	307161	88
615.134	n/a	307567	150
616.154	n/a	308077	151
616.674	n/a	308337	21
617.082	n/a	308541	88
617.896	n/a	308948	150
618.916	n/a	309458	151
619.436	n/a	309718	13
619.81	n/a	309905	99
620.628	n/a	310314	149
623.65	n/a	311825	150
624.67	n/a	312335	151
625.192	n/a	312596	12
625.646	n/a	312823	99
626.462	n/a	313231	150
627.482	n/a	313741	151
628.004	n/a	314002	13
628.462	n/a	314231	99
629.274	n/a	314637	150
630.294	n/a	315147	151
630.816	n/a	315408	23
631.194	n/a	315597	88
632.006	n/a	316003	150
633.026	n/a	316513	151
633.548	n/a	316774	22
633.998	n/a	316999	88
634.808	n/a	317404	150
635.828	n/a	317914	151
636.35	n/a	318175	22
636.894	n/a	318447	99
637.71	n/a	318855	150
638.73	n/a	319365	151
639.252	n/a	319626	21
639.846	n/a	319923	88
640.662	n/a	320331	150
641.682	n/a	320841	151
642.204	n/a	321102	23
642.61	n/a	321305	88
643.424	n/a	321712	150
644.444	n/a	322222	151
644.966	n/a	322483	22
645.47	n/a	322735	88
646.286	n/a	323143	150
647.306	n/a	323653	151
647.828	n/a	323914	11
648.334	n/a	324167	99
649.148	n/a	324574	150
650.17	n/a	325085	151
650.69	n/a	325345	13
651.142	n/a	325571	99
651.95	n/a	325975	150
652.972	n/a	326486	151
653.492	n/a	326746	22
653.886	n/a	326943	88
654.702	n/a	327351	150
655.724	n/a	327862	151
656.244	n/a	328122	13
656.73	n/a	328365	99
657.544	n/a	328772	150
658.566	n/a	329283	151
659.086	n/a	329543	11
659.622	n/a	329811	99
660.436	n/a	330218	149
663.458	n/a	331729	150
664.48	n/a	332240	151
665	n/a	332500	21
665.482	n/a	332741	88
666.29	n/a	333145	150
667.312	n/a	333656	151
667.832	n/a	333916	22
668.254	n/a	334127	88
669.062	n/a	334531	150
670.084	n/a	335042	151
670.604	n/a	335302	11
670.986	n/a	335493	88
671.794	n/a	335897	150
672.816	n/a	336408	151
673.336	n/a	336668	12
673.902	n/a	336951	99
674.716	n/a	337358	150
675.738	n/a	337869	151
676.258	n/a	338129	13
676.818	n/a	338409	99
677.628	n/a	338814	150
678.65	n/a	339325	151
679.17	n/a	339585	12
679.61	n/a	339805	99
680.42	n/a	340210	150
681.442	n/a	340721	151
681.962	n/a	340981	22
682.726	n/a	341363	88
683.544	n/a	341772	150
684.564	n/a	342282	151
685.084	n/a	342542	11
685.59	n/a	342795	99
686.406	n/a	343203	150
687.426	n/a	343713	151
687.946	n/a	343973	13
688.742	n/a	344371	99
689.558	n/a	344779	150
690.578	n/a	345289	151
691.098	n/a	345549	23
691.626	n/a	345813	88
692.44	n/a	346220	150
693.46	n/a	346730	151
693.98	n/a	346990	11
694.482	n/a	347241	99
695.292	n/a	347646	149
698.314	n/a	349157	150
699.334	n/a	349667	151
699.854	n/a	349927	21
700.23	n/a	350115	88
701.046	n/a	350523	150
702.066	n/a	351033	151
702.586	n/a	351293	23
703.054	n/a	351527	88
703.868	n/a	351934	150
704.888	n/a	352444	151
705.408	n/a	352704	21
705.81	n/a	352905	88
706.62	n/a	353310	150
707.64	n/a	353820	151
708.16	n/a	354080	11
708.646	n/a	354323	99
709.462	n/a	354731	150
710.482	n/a	355241	151
711.002	n/a	355501	23
711.402	n/a	355701	88
712.214	n/a	356107	150
713.234	n/a	356617	151
713.754	n/a	356877	12
714.218	n/a	357109	99
715.026	n/a	357513	150
716.046	n/a	358023	151
716.566	n/a	358283	11
717.062	n/a	358531	99
717.878	n/a	358939	150
718.898	n/a	359449	151
719.418	n/a	359709	13
719.902	n/a	359951	99
720.71	n/a	360355	150
721.73	n/a	360865	151
722.25	n/a	361125	22
722.89	n/a	361445	88
723.702	n/a	361851	150
724.722	n/a	362361	151
725.244	n/a	362622	21
725.81	n/a	362905	88
726.624	n/a	363312	150
727.644	n/a	363822	151
728.166	n/a	364083	12
728.69	n/a	364345	99
729.506	n/a	364753	150
730.526	n/a	365263	151
731.048	n/a	365524	13
731.53	n/a	365765	99
732.348	n/a	366174	149
735.37	n/a	367685	150
736.392	n/a	368196	151
736.912	n/a	368456	23
737.306	n/a	368653	88
738.122	n/a	369061	150
739.144	n/a	369572	151
739.664	n/a	369832	12
740.102	n/a	370051	99
740.914	n/a	370457	150
741.936	n/a	370968	151
742.456	n/a	371228	22
742.83	n/a	371415	88
743.646	n/a	371823	150
744.668	n/a	372334	151
745.188	n/a	372594	11
745.786	n/a	372893	99
746.598	n/a	373299	150
747.62	n/a	373810	151
748.14	n/a	374070	13
748.602	n/a	374301	99
749.42	n/a	374710	150
750.442	n/a	375221	151
750.962	n/a	375481	12
751.43	n/a	375715	99
752.242	n/a	376121	150
753.264	n/a	376632	151
753.784	n/a	376892	13
754.21	n/a	377105	99
755.024	n/a	377512	150
756.046	n/a	378023	151
756.566	n/a	378283	11
756.998	n/a	378499	99
757.816	n/a	378908	150
758.838	n/a	379419	151
759.358	n/a	379679	21
759.862	n/a	379931	88
760.678	n/a	380339	150
761.7	n/a	380850	151
762.22	n/a	381110	22
762.662	n/a	381331	88
763.47	n/a	381735	150
764.492	n/a	382246	151
765.012	n/a	382506	12
765.518	n/a	382759	99
766.332	n/a	383166	150
767.354	n/a	383677	151
767.874	n/a	383937	23
768.31	n/a	384155	88
769.124	n/a	384562	150
770.146	n/a	385073	151
770.666	n/a	385333	22
771.17	n/a	385585	88
771.986	n/a	385993	150
773.008	n/a	386504	151
773.528	n/a	386764	21
773.946	n/a	386973	88
774.758	n/a	387379	149
777.78	n/a	388890	150
778.802	n/a	389401	151
779.322	n/a	389661	21
779.814	n/a	389907	88
780.622	n/a	390311	150
781.644	n/a	390822	151
782.164	n/a	391082	23
782.654	n/a	391327	88
783.464	n/a	391732	150
784.486	n/a	392243	151
785.006	n/a	392503	11
785.39	n/a	392695	99
786.206	n/a	393103	150
787.228	n/a	393614	151
787.748	n/a	393874	23
788.226	n/a	394113	88
789.04	n/a	394520	150
790.06	n/a	395030	151
790.58	n/a	395290	11
791.038	n/a	395519	99
791.85	n/a	395925	150
792.872	n/a	396436	151
793.392	n/a	396696	12
793.782	n/a	396891	99
794.592	n/a	397296	150
795.614	n/a	397807	151
796.134	n/a	398067	23
796.582	n/a	398291	88
797.396	n/a	398698	150
798.416	n/a	399208	151
798.936	n/a	399468	23
799.43	n/a	399715	88
800.248	n/a	400124	150
801.268	n/a	400634	151
801.788	n/a	400894	11
802.154	n/a	401077	99
802.97	n/a	401485	150
803.99	n/a	401995	151
804.51	n/a	402255	11
804.862	n/a	402431	88
805.67	n/a	402835	150
806.692	n/a	403346	151
807.212	n/a	403606	23
807.57	n/a	403785	88
808.384	n/a	404192	150
809.404	n/a	404702	151
809.924	n/a	404962	13
810.418	n/a	405209	99
811.234	n/a	405617	150
812.256	n/a	406128	151
812.776	n/a	406388	21
813.218	n/a	406609	88
814.028	n/a	407014	150
815.048	n/a	407524	151
815.568	n/a	407784	13
816.034	n/a	408017	99
816.85	n/a	408425	149
819.872	n/a	409936	150
820.892	n/a	410446	151
821.412	n/a	410706	12
821.794	n/a	410897	99
822.604	n/a	411302	150
823.624	n/a	411812	151
824.144	n/a	412072	12
824.606	n/a	412303	99
825.416	n/a	412708	150
826.436	n/a	413218	151
826.956	n/a	413478	13
827.418	n/a	413709	99
828.228	n/a	414114	150
829.248	n/a	414624	151
829.768	n/a	414884	21
830.214	n/a	415107	88
831.03	n/a	415515	150
832.05	n/a	416025	151
832.57	n/a	416285	12
833.134	n/a	416567	99
833.952	n/a	416976	150
834.972	n/a	417486	151
835.492	n/a	417746	21
835.862	n/a	417931	88
836.674	n/a	418337	150
837.694	n/a	418847	151
838.214	n/a	419107	23
838.634	n/a	419317	88
839.446	n/a	419723	150
840.466	n/a	420233	151
840.986	n/a	420493	11
841.51	n/a	420755	99
842.328	n/a	421164	150
843.348	n/a	421674	151
843.868	n/a	421934	21
844.258	n/a	422129	88
845.07	n/a	422535	248
847.17	n/a	423585	248
854.686	n/a	427343	248
